"","x"
"1363",839.686630140362
"1364",839.693443945127
"1365",839.700249129129
"1366",839.707045734611
"1367",839.713833803584
"1368",839.720613377863
"1369",839.727384499017
"1370",839.734147208395
"1371",839.740901547162
"1372",839.747647556246
"1373",839.75438527637
"1374",839.761114748023
"1375",839.76783601152
"1376",839.774549106932
"1377",839.781254074132
"1378",839.787950952799
"1379",839.794639782378
"1380",839.801320602131
"1381",839.807993451118
"1382",839.814658368161
"1383",839.821315391916
"1384",839.827964560819
"1385",839.834605913108
"1386",839.84123948683
"1387",839.847865319817
"1388",839.854483449716
"1389",839.861093913979
"1390",839.86769674985
"1391",839.874291994391
"1392",839.880879684471
"1393",839.887459856747
"1394",839.894032547699
"1395",839.900597793628
"1396",839.907155630617
"1397",839.913706094598
"1398",839.920249221274
"1399",839.926785046182
"1400",839.933313604683
"1401",839.939834931941
"1402",839.946349062926
"1403",839.952856032451
"1404",839.95935587512
"1405",839.965848625385
"1406",839.972334317497
"1407",839.978812985517
"1408",839.985284663364
"1409",839.99174938475
"1410",839.998207183218
"1411",840.004658092159
"1412",840.011102144737
"1413",840.017539373996
"1414",840.023969812778
"1415",840.030393493761
"1416",840.036810449449
"1417",840.043220712189
"1418",840.049624314141
"1419",840.056021287296
"1420",840.0624116635
"1421",840.068795474408
"1422",840.075172751543
"1423",840.081543526203
"1424",840.087907829582
"1425",840.094265692695
"1426",840.100617146368
"1427",840.106962221291
"1428",840.113300948003
"1429",840.119633356848
"1430",840.125959478041
"1431",840.132279341629
"1432",840.1385929775
"1433",840.144900415396
"1434",840.151201684881
"1435",840.157496815388
"1436",840.163785836183
"1437",840.170068776378
"1438",840.176345664936
"1439",840.182616530685
"1440",840.188881402266
"1441",840.195140308201
"1442",840.201393276855
"1443",840.207640336426
"1444",840.213881514993
"1445",840.220116840471
"1446",840.22634634063
"1447",840.232570043104
"1448",840.238787975363
"1449",840.245000164753
"1450",840.25120663848
"1451",840.257407423572
"1452",840.263602546953
"1453",840.2697920354
"1454",840.275975915532
"1455",840.282154213845
"1456",840.288326956692
"1457",840.29449417028
"1458",840.300655880689
"1459",840.306812113864
"1460",840.312962895591
"1461",840.319108251564
"1462",840.325248207296
"1463",840.331382788186
"1464",840.337512019525
"1465",840.343635926423
"1466",840.349754533893
"1467",840.355867866808
"1468",840.361975949907
"1469",840.368078807806
"1470",840.374176464975
"1471",840.380268945779
"1472",840.386356274448
"1473",840.392438475068
"1474",840.39851557163
"1475",840.404587587969
"1476",840.41065454781
"1477",840.416716474751
"1478",840.422773392278
"1479",840.428825323722
"1480",840.434872292325
"1481",840.440914321198
"1482",840.446951433318
"1483",840.452983651549
"1484",840.45901099865
"1485",840.465033497226
"1486",840.471051169811
"1487",840.477064038772
"1488",840.483072126391
"1489",840.489075454822
"1490",840.495074046096
"1491",840.501067922159
"1492",840.507057104796
"1493",840.513041615704
"1494",840.519021476473
"1495",840.52499670857
"1496",840.530967333338
"1497",840.536933372031
"1498",840.542894845772
"1499",840.548851775582
"1500",840.554804182376
"1501",840.560752086946
"1502",840.566695509988
"1503",840.572634472078
"1504",840.578568993698
"1505",840.584499095208
"1506",840.590424796876
"1507",840.596346118844
"1508",840.602263081161
"1509",840.608175703785
"1510",840.614084006529
"1511",840.619988009153
"1512",840.625887731262
"1513",840.631783192391
"1514",840.637674411976
"1515",840.64356140933
"1516",840.649444203663
"1517",840.655322814116
"1518",840.661197259688
"1519",840.667067559314
"1520",840.672933731812
"1521",840.678795795891
"1522",840.684653770187
"1523",840.690507673219
"1524",840.696357523414
"1525",840.702203339108
"1526",840.70804513853
"1527",840.713882939828
"1528",840.719716761035
"1529",840.725546620102
"1530",840.73137253489
"1531",840.737194523155
"1532",840.743012602561
"1533",840.748826790687
"1534",840.754637105022
"1535",840.760443562939
"1536",840.766246181756
"1537",840.772044978669
"1538",840.777839970796
"1539",840.783631175171
"1540",840.789418608731
"1541",840.795202288328
"1542",840.800982230703
"1543",840.806758452543
"1544",840.812530970442
"1545",840.818299800881
"1546",840.82406496028
"1547",840.829826464973
"1548",840.835584331179
"1549",840.841338575054
"1550",840.847089212685
"1551",840.852836260046
"1552",840.858579733023
"1553",840.864319647458
"1554",840.870056019062
"1555",840.875788863497
"1556",840.881518196328
"1557",840.887244033044
"1558",840.892966389047
"1559",840.898685279667
"1560",840.904400720141
"1561",840.910112725634
"1562",840.915821311231
"1563",840.92152649193
"1564",840.927228282669
"1565",840.932926698279
"1566",840.938621753537
"1567",840.944313463141
"1568",840.950001841693
"1569",840.955686903726
"1570",840.96136866372
"1571",840.967047136042
"1572",840.972722335004
"1573",840.978394274843
"1574",840.984062969714
"1575",840.989728433707
"1576",840.995390680827
"1577",841.001049725002
"1578",841.00670558012
"1579",841.012358259936
"1580",841.018007778196
"1581",841.023654148537
"1582",841.02929738452
"1583",841.034937499673
"1584",841.040574507394
"1585",841.046208421064
"1586",841.051839253978
"1587",841.057467019337
"1588",841.0630917303
"1589",841.068713399957
"1590",841.074332041301
"1591",841.079947667298
"1592",841.08556029081
"1593",841.091169924638
"1594",841.096776581537
"1595",841.102380274187
"1596",841.107981015167
"1597",841.113578817034
"1598",841.119173692274
"1599",841.124765653278
"1600",841.130354712383
"1601",841.13594088189
"1602",841.141524173999
"1603",841.147104600866
"1604",841.15268217456
"1605",841.158256907116
"1606",841.163828810502
"1607",841.169397896596
"1608",841.17496417724
"1609",841.1805276642
"1610",841.186088369172
"1611",841.191646303834
"1612",841.197201479759
"1613",841.20275390845
"1614",841.208303601401
"1615",841.213850570003
"1616",841.219394825586
"1617",841.22493637946
"1618",841.230475242823
"1619",841.23601142687
"1620",841.241544942674
"1621",841.24707580131
"1622",841.252604013748
"1623",841.258129590934
"1624",841.263652543736
"1625",841.269172882966
"1626",841.274690619394
"1627",841.280205763718
"1628",841.285718326584
"1629",841.291228318587
"1630",841.296735750261
"1631",841.30224063208
"1632",841.307742974464
"1633",841.313242787802
"1634",841.318740082389
"1635",841.324234868491
"1636",841.329727156328
"1637",841.335216956031
"1638",841.340704277709
"1639",841.346189131415
"1640",841.351671527124
"1641",841.357151474802
"1642",841.362628984306
"1643",841.36810406549
"1644",841.37357672814
"1645",841.379046981984
"1646",841.384514836698
"1647",841.389980301923
"1648",841.39544338723
"1649",841.400904102143
"1650",841.406362456158
"1651",841.411818458689
"1652",841.417272119114
"1653",841.422723446777
"1654",841.428172450949
"1655",841.433619140856
"1656",841.439063525692
"1657",841.444505614584
"1658",841.449945416616
"1659",841.455382940841
"1660",841.460818196229
"1661",841.466251191743
"1662",841.471681936267
"1663",841.477110438643
"1664",841.482536707701
"1665",841.487960752175
"1666",841.493382580776
"1667",841.498802202183
"1668",841.504219625
"1669",841.509634857805
"1670",841.515047909124
"1671",841.520458787443
"1672",841.525867501201
"1673",841.531274058793
"1674",841.536678468564
"1675",841.542080738814
"1676",841.547480877829
"1677",841.5528788938
"1678",841.558274794916
"1679",841.563668589303
"1680",841.569060285048
"1681",841.574449890214
"1682",841.579837412785
"1683",841.585222860735
"1684",841.590606241979
"1685",841.595987564387
"1686",841.601366835809
"1687",841.606744064039
"1688",841.612119256828
"1689",841.61749242188
"1690",841.622863566887
"1691",841.628232699463
"1692",841.633599827208
"1693",841.638964957678
"1694",841.644328098367
"1695",841.649689256774
"1696",841.655048440313
"1697",841.660405656389
"1698",841.665760912348
"1699",841.671114215505
"1700",841.67646557315
"1701",841.681814992508
"1702",841.687162480787
"1703",841.692508045159
"1704",841.697851692724
"1705",841.703193430597
"1706",841.708533265817
"1707",841.713871205395
"1708",841.719207256308
"1709",841.724541425498
"1710",841.729873719864
"1711",841.735204146287
"1712",841.740532711574
"1713",841.745859422529
"1714",841.751184285919
"1715",841.756507308458
"1716",841.761828496842
"1717",841.767147857707
"1718",841.772465397686
"1719",841.777781123357
"1720",841.783095041266
"1721",841.788407157926
"1722",841.793717479817
"1723",841.799026013376
"1724",841.804332765016
"1725",841.809637741139
"1726",841.814940948049
"1727",841.820242392073
"1728",841.825542079499
"1729",841.830840016551
"1730",841.836136209449
"1731",841.841430664373
"1732",841.846723387458
"1733",841.852014384838
"1734",841.857303662568
"1735",841.862591226702
"1736",841.867877083278
"1737",841.873161238259
"1738",841.878443697606
"1739",841.883724467238
"1740",841.889003553049
"1741",841.894280960896
"1742",841.899556696613
"1743",841.904830765991
"1744",841.910103174804
"1745",841.915373928783
"1746",841.920643033642
"1747",841.925910495054
"1748",841.931176318667
"1749",841.936440510098
"1750",841.941703074929
"1751",841.946964018733
"1752",841.952223347029
"1753",841.957481065314
"1754",841.962737179059
"1755",841.967991693711
"1756",841.973244614689
"1757",841.978495947356
"1758",841.98374569709
"1759",841.988993869221
"1760",841.994240469031
"1761",841.999485501804
"1762",842.004728972784
"1763",842.009970887169
"1764",842.015211250188
"1765",842.020450066961
"1766",842.02568734266
"1767",842.030923082362
"1768",842.036157291161
"1769",842.041389974106
"1770",842.046621136244
"1771",842.051850782547
"1772",842.057078918018
"1773",842.062305547577
"1774",842.067530676166
"1775",842.072754308676
"1776",842.077976449978
"1777",842.083197104909
"1778",842.088416278309
"1779",842.093633974953
"1780",842.098850199607
"1781",842.104064957045
"1782",842.109278251948
"1783",842.114490089021
"1784",842.119700472959
"1785",842.124909408371
"1786",842.130116899898
"1787",842.135322952134
"1788",842.140527569645
"1789",842.145730756978
"1790",842.150932518659
"1791",842.156132859199
"1792",842.161331783051
"1793",842.166529294688
"1794",842.171725398523
"1795",842.176920098984
"1796",842.182113400429
"1797",842.187305307229
"1798",842.192495823728
"1799",842.197684954226
"1800",842.202872703026
"1801",842.208059074389
"1802",842.213244072558
"1803",842.218427701772
"1804",842.223609966209
"1805",842.228790870076
"1806",842.233970417507
"1807",842.239148612652
"1808",842.244325459615
"1809",842.249500962499
"1810",842.254675125365
"1811",842.259847952262
"1812",842.265019447235
"1813",842.270189614278
"1814",842.275358457369
"1815",842.280525980468
"1816",842.285692187547
"1817",842.290857082515
"1818",842.296020669263
"1819",842.301182951692
"1820",842.306343933653
"1821",842.311503618989
"1822",842.316662011528
"1823",842.321819115046
"1824",842.326974933355
"1825",842.332129470206
"1826",842.337282729332
"1827",842.34243471446
"1828",842.347585429304
"1829",842.35273487752
"1830",842.357883062796
"1831",842.363029988774
"1832",842.368175659062
"1833",842.37332007728
"1834",842.378463247007
"1835",842.383605171813
"1836",842.388745855264
"1837",842.393885300871
"1838",842.39902351214
"1839",842.404160492594
"1840",842.409296245688
"1841",842.414430774868
"1842",842.419564083606
"1843",842.42469617529
"1844",842.429827053343
"1845",842.434956721151
"1846",842.440085182069
"1847",842.445212439461
"1848",842.450338496644
"1849",842.455463356937
"1850",842.46058702364
"1851",842.465709500039
"1852",842.470830789382
"1853",842.475950894933
